url,warc_filename,warc_record_offset,warc_record_length
https://www.onenewspage.com.au/s/ussports/NBA.htm,crawl-data/CC-MAIN-2019-04/segments/1547583755653.69/warc/CC-MAIN-20190121025613-20190121051613-00555.warc.gz,859252623,16652
https://www.deseretnews.com/article/614758/NBA-team-by-team-statistics.html,crawl-data/CC-MAIN-2019-04/segments/1547583795042.29/warc/CC-MAIN-20190121152218-20190121174218-00159.warc.gz,780415348,59227
https://www.deseretnews.com/article/615912/NBA-is-on-course-for-big-problems.html,crawl-data/CC-MAIN-2019-04/segments/1547583705091.62/warc/CC-MAIN-20190120082608-20190120104608-00161.warc.gz,763048760,23883
https://www.deseretnews.com/article/615913/NBA-Index.html,crawl-data/CC-MAIN-2019-04/segments/1547583690495.59/warc/CC-MAIN-20190120021730-20190120043730-00122.warc.gz,773248825,20802
https://www.deseretnews.com/article/617215/NBA-TEAM-BY-TEAM-STATISTICS.html,crawl-data/CC-MAIN-2019-04/segments/1547583705737.21/warc/CC-MAIN-20190120102853-20190120124853-00230.warc.gz,749593852,59849
https://www.deseretnews.com/article/618456/The-NBA-Index.html,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00063.warc.gz,758091962,20864
https://www.deseretnews.com/article/622647/NBA-labor-pains.html,crawl-data/CC-MAIN-2019-04/segments/1547583657151.48/warc/CC-MAIN-20190116093643-20190116115643-00362.warc.gz,764966755,22058
https://www.deseretnews.com/article/622749/As-season-winds-down-elite-struggle-against-NBAs-mutts.html,crawl-data/CC-MAIN-2019-04/segments/1547583660258.36/warc/CC-MAIN-20190118172438-20190118194438-00415.warc.gz,775069395,22103
https://www.deseretnews.com/article/623143/If-the-NBA-playoffs-began-today---.html,crawl-data/CC-MAIN-2019-04/segments/1547583745010.63/warc/CC-MAIN-20190121005305-20190121031305-00429.warc.gz,776950277,20492
https://www.deseretnews.com/article/624608/If-the-NBA-playoffs-began-today---.html,crawl-data/CC-MAIN-2019-04/segments/1547583728901.52/warc/CC-MAIN-20190120163942-20190120185942-00218.warc.gz,780386755,20443
https://www.deseretnews.com/article/625012/If-NBA-playoffs-began-today---.html,crawl-data/CC-MAIN-2019-04/segments/1547583660877.4/warc/CC-MAIN-20190118233719-20190119015719-00240.warc.gz,772648621,20271
https://www.deseretnews.com/article/625076/If-NBA-playoffs-began-today---.html,crawl-data/CC-MAIN-2019-04/segments/1547583658662.31/warc/CC-MAIN-20190117000104-20190117022104-00558.warc.gz,755082386,20295
https://www.deseretnews.com/article/625924/NBA-playoff-glance.html,crawl-data/CC-MAIN-2019-04/segments/1547583662863.53/warc/CC-MAIN-20190119074836-20190119100836-00513.warc.gz,805274999,20953
https://www.deseretnews.com/article/626255/NBA-on-TV.html,crawl-data/CC-MAIN-2019-04/segments/1547583804001.73/warc/CC-MAIN-20190121172846-20190121194846-00453.warc.gz,756986399,20581
https://www.deseretnews.com/article/627525/Savvy-marketing-Stern-turn-NBA-into-a-sizzler.html,crawl-data/CC-MAIN-2019-04/segments/1547583795042.29/warc/CC-MAIN-20190121152218-20190121174218-00332.warc.gz,746502860,24598
https://www.deseretnews.com/article/628084/Stats-NBA-playoffs.html,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00623.warc.gz,774729605,19892
https://www.deseretnews.com/article/628293/Malone-makes-NBAs-all-defensive-team.html,crawl-data/CC-MAIN-2019-04/segments/1547584519757.94/warc/CC-MAIN-20190124080411-20190124102411-00562.warc.gz,745687417,20571
https://www.deseretnews.com/article/633609/NBA-Championship-would-mean-whole-world-to-Jazz-fans.html,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00529.warc.gz,770770684,23979
https://www.deseretnews.com/article/634977/WNBA-marketers-are-eager-to-exploit-Dydeks-height.html,crawl-data/CC-MAIN-2019-04/segments/1547583690495.59/warc/CC-MAIN-20190120021730-20190120043730-00481.warc.gz,755150623,20897
https://www.deseretnews.com/article/635240/NBA-playoffs-bring-new-round-of-wagers.html,crawl-data/CC-MAIN-2019-04/segments/1547583658981.19/warc/CC-MAIN-20190117123059-20190117145059-00344.warc.gz,743960882,20306
https://www.deseretnews.com/article/635618/NBA-Finals-composite-box.html,crawl-data/CC-MAIN-2019-04/segments/1547583700012.70/warc/CC-MAIN-20190120042010-20190120064010-00437.warc.gz,767760884,21309
https://www.deseretnews.com/article/635667/These-NBA-Finals-have-been-unbelievably-ugly.html,crawl-data/CC-MAIN-2019-04/segments/1547584518983.95/warc/CC-MAIN-20190124035411-20190124061411-00082.warc.gz,744043758,22640
https://www.deseretnews.com/article/638672/No-end-in-sight-as-NBA-lockout-is-ready-to-begin.html,crawl-data/CC-MAIN-2019-04/segments/1547583850393.61/warc/CC-MAIN-20190122120040-20190122142040-00002.warc.gz,753227126,22671
https://www.deseretnews.com/article/639600/Discombobulated-best-describes-NBA-lockout.html,crawl-data/CC-MAIN-2019-04/segments/1547583684033.26/warc/CC-MAIN-20190119221320-20190120003320-00360.warc.gz,790681093,22246
https://www.deseretnews.com/article/641898/Jordan-says-he-could-walk-away-from-NBA.html,crawl-data/CC-MAIN-2019-04/segments/1547583658662.31/warc/CC-MAIN-20190117000104-20190117022104-00100.warc.gz,755343998,21887
https://www.deseretnews.com/article/646709/NBA-players-lose-a-battle-labor-complaint-withdrawn.html,crawl-data/CC-MAIN-2019-04/segments/1547583831770.96/warc/CC-MAIN-20190122074945-20190122100945-00460.warc.gz,763464716,21604
https://www.deseretnews.com/article/649737/Greed-drove-up-NBA-prices.html,crawl-data/CC-MAIN-2019-04/segments/1547583657557.2/warc/CC-MAIN-20190116175238-20190116201238-00610.warc.gz,762969218,20737
https://www.deseretnews.com/article/650168/NBA-union-leader-begins-contract-testimony.html,crawl-data/CC-MAIN-2019-04/segments/1547583835626.56/warc/CC-MAIN-20190122095409-20190122121409-00097.warc.gz,771034350,21122
https://www.deseretnews.com/article/653549/NBA-cancels-exhibition.html,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00328.warc.gz,763402940,20228
https://www.deseretnews.com/article/653738/NBA-waiting-to-hear-if-union-wants-to-talk.html,crawl-data/CC-MAIN-2019-04/segments/1547583657907.79/warc/CC-MAIN-20190116215800-20190117001800-00634.warc.gz,763875982,21385
https://www.deseretnews.com/article/695268141/NBA-Most-consecutive-playoff-appearances.html,crawl-data/CC-MAIN-2019-04/segments/1547583826240.93/warc/CC-MAIN-20190122034213-20190122060213-00171.warc.gz,757885933,21832
https://www.deseretnews.com/article/700189367/Utah-Jazz-Salt-Lake-City-Mayor-Ralph-Becker-wants-NBA-to-play.html,crawl-data/CC-MAIN-2019-04/segments/1547583728901.52/warc/CC-MAIN-20190120163942-20190120185942-00314.warc.gz,775402950,25545
https://www.deseretnews.com/article/700203116/Talkin-with-Trav-Kirilenko-discusses-the-NBA-Jimmer-Mormons-and-adoption.html,crawl-data/CC-MAIN-2019-04/segments/1547583656577.40/warc/CC-MAIN-20190116011131-20190116033131-00309.warc.gz,775501153,24228
https://www.deseretnews.com/article/700208815/All-I-want-for-Christmas-is-my-5-NBA-gamesnot.html,crawl-data/CC-MAIN-2019-04/segments/1547583657151.48/warc/CC-MAIN-20190116093643-20190116115643-00038.warc.gz,765974148,23690
https://www.deseretnews.com/article/700208964/Contract-settled-Biyombo-anxious-for-NBA-debut.html,crawl-data/CC-MAIN-2019-04/segments/1547583658662.31/warc/CC-MAIN-20190117000104-20190117022104-00388.warc.gz,766996855,21551
https://www.deseretnews.com/article/700209383/Heat-owner-Micky-Arison-says-he-voted-against-new-NBA-collective-bargaining-agreement.html,crawl-data/CC-MAIN-2019-04/segments/1547583660020.5/warc/CC-MAIN-20190118090507-20190118112507-00328.warc.gz,761978155,22469
https://www.deseretnews.com/article/700211137/NBA-roundup-Kevin-Durant-hits-buzzer-beater-to-lift-Thunder-past-Mavericks.html,crawl-data/CC-MAIN-2019-04/segments/1547583659890.6/warc/CC-MAIN-20190118045835-20190118071835-00071.warc.gz,769167545,23276
https://www.deseretnews.com/article/700212079/Hawks-deal-Miami-its-first-loss-of-the-young-NBA-season.html,crawl-data/CC-MAIN-2019-04/segments/1547584431529.98/warc/CC-MAIN-20190123234228-20190124020228-00325.warc.gz,761928821,22641
https://www.deseretnews.com/article/700212512/NBA-roundup-Even-with-no-Wade-James-sets-the-pace-against-Indiana.html,crawl-data/CC-MAIN-2019-04/segments/1547584518983.95/warc/CC-MAIN-20190124035411-20190124061411-00196.warc.gz,769480704,22974
https://www.deseretnews.com/article/700213417/NBA-Roundup-LeBron-James-returns-Miami-Heat-cruises-past-New-Jersey-Nets.html,crawl-data/CC-MAIN-2019-04/segments/1547583814455.32/warc/CC-MAIN-20190121213506-20190121235506-00597.warc.gz,759331607,23266
https://www.deseretnews.com/article/700216472/NBA-roundup-Heat-dominate-2nd-half-vs-Spurs.html,crawl-data/CC-MAIN-2019-04/segments/1547583795042.29/warc/CC-MAIN-20190121152218-20190121174218-00159.warc.gz,780499960,23246
https://www.deseretnews.com/article/700216575/NBAs-Abdul-Jabbar-now-global-cultural-ambassador.html,crawl-data/CC-MAIN-2019-04/segments/1547583658928.22/warc/CC-MAIN-20190117102635-20190117124635-00206.warc.gz,752980113,22052
https://www.deseretnews.com/article/700217581/NBA-roundup-Loves-bomb-beats-Clips.html,crawl-data/CC-MAIN-2019-04/segments/1547583658988.30/warc/CC-MAIN-20190117143601-20190117165601-00132.warc.gz,755023958,21263
https://www.deseretnews.com/article/700217814/Utah-Jazz-notebook-NBA-slaps-Favors-with-25000-fine.html,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00091.warc.gz,775829600,34629
https://www.deseretnews.com/article/700218008/Utah-Jazz-playing-in-the-Northbest-division-of-the-NBA.html,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00132.warc.gz,767430672,23157
https://www.deseretnews.com/article/700218359/NBA-roundup-Short-handed-Celtics-hammer-the-Magic-in-31-point-blowout.html,crawl-data/CC-MAIN-2019-04/segments/1547583659944.3/warc/CC-MAIN-20190118070121-20190118092121-00529.warc.gz,794900747,25177
https://www.deseretnews.com/article/700218690/NBA-roundup-Chris-Bosh-turns-up-the-Heat-in-victory-over-Cavaliers.html,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00359.warc.gz,765902210,23283
https://www.deseretnews.com/article/700218984/Mavericks-receive-their-NBA-championship-rings.html,crawl-data/CC-MAIN-2019-04/segments/1547583867214.54/warc/CC-MAIN-20190122182019-20190122204019-00590.warc.gz,757211909,23380
https://www.deseretnews.com/article/700219557/Singler-No-regrets-after-bucking-NBA-for-Spain.html,crawl-data/CC-MAIN-2019-04/segments/1547583659677.17/warc/CC-MAIN-20190118025529-20190118051529-00357.warc.gz,780770140,21549
https://www.deseretnews.com/article/700219758/The-Kings-and-I-Jimmer-Fredettes-trying-to-make-it-in-the-NBA-on-a-young-hungry-team.html,crawl-data/CC-MAIN-2019-04/segments/1547583705091.62/warc/CC-MAIN-20190120082608-20190120104608-00034.warc.gz,760396223,28849
https://www.deseretnews.com/article/700220066/NBA-roundup-Iguodalas-three-10s-leads-76ers.html,crawl-data/CC-MAIN-2019-04/segments/1547583826240.93/warc/CC-MAIN-20190122034213-20190122060213-00459.warc.gz,734599812,22804
https://www.deseretnews.com/article/700220576/Paul-leads-Clippers-past-NBA-leading-Thunder.html,crawl-data/CC-MAIN-2019-04/segments/1547583660175.18/warc/CC-MAIN-20190118151716-20190118173716-00636.warc.gz,774228453,22048
https://www.deseretnews.com/article/700220620/Paul-leads-Clippers-past-NBA-leading-Thunder.html,crawl-data/CC-MAIN-2019-04/segments/1547583874494.65/warc/CC-MAIN-20190122202547-20190122224547-00540.warc.gz,741701913,24837
https://www.deseretnews.com/article/700221455/Condensed-season-challenging-NBA-players-bodies.html,crawl-data/CC-MAIN-2019-04/segments/1547584431529.98/warc/CC-MAIN-20190123234228-20190124020228-00253.warc.gz,758336518,24424
https://www.deseretnews.com/article/700221508/2012-NBA-All-Star-starters-announced---Utah-Jazz-not-represented.html,crawl-data/CC-MAIN-2019-04/segments/1547583667907.49/warc/CC-MAIN-20190119115530-20190119141530-00622.warc.gz,793784844,24436
https://www.deseretnews.com/article/700222554/Apologies-from-NFL-NBA-after-MIA-flips-bird.html,crawl-data/CC-MAIN-2019-04/segments/1547583658901.41/warc/CC-MAIN-20190117082302-20190117104302-00239.warc.gz,786578410,22236
https://www.deseretnews.com/article/700222807/NBA-best-Thunder-beat-Blazers-111-107-in-OT.html,crawl-data/CC-MAIN-2019-04/segments/1547583874494.65/warc/CC-MAIN-20190122202547-20190122224547-00146.warc.gz,752526972,22453
https://www.deseretnews.com/article/700222987/NBA-says-goaltending-call-was-incorrect.html,crawl-data/CC-MAIN-2019-04/segments/1547583657151.48/warc/CC-MAIN-20190116093643-20190116115643-00042.warc.gz,775162000,20574
https://www.deseretnews.com/article/700222990/NBA-says-goaltending-call-was-incorrect.html,crawl-data/CC-MAIN-2019-04/segments/1547584519757.94/warc/CC-MAIN-20190124080411-20190124102411-00018.warc.gz,745298988,22320
https://www.deseretnews.com/article/700223469/NBA-Parker-scores-37-in-Spurs-victory.html,crawl-data/CC-MAIN-2019-04/segments/1547583700734.43/warc/CC-MAIN-20190120062400-20190120084400-00351.warc.gz,775041513,21719
https://www.deseretnews.com/article/700224363/Utah-Jazz-Williams-Boozer-earn-All-NBA-team.html,crawl-data/CC-MAIN-2019-04/segments/1547583658981.19/warc/CC-MAIN-20190117123059-20190117145059-00076.warc.gz,765579613,21155
https://www.deseretnews.com/article/700225227/NBA-playoffs-Utah-Jazz-LA-Lakers-Western-Conference-semifinals.html,crawl-data/CC-MAIN-2019-04/segments/1547583730728.68/warc/CC-MAIN-20190120184253-20190120210253-00080.warc.gz,747231315,20979
https://www.deseretnews.com/article/700225255/NBA-playoff-glance.html,crawl-data/CC-MAIN-2019-04/segments/1547583660139.37/warc/CC-MAIN-20190118131222-20190118153222-00061.warc.gz,758360831,20922
https://www.deseretnews.com/article/700225837/NBA-Notes-Knicks-introduce-DAntoni-as-new-coach.html,crawl-data/CC-MAIN-2019-04/segments/1547583681597.51/warc/CC-MAIN-20190119201117-20190119223117-00195.warc.gz,764460962,24836
https://www.deseretnews.com/article/700226623/Utah-Jazz-NBA-announces-Game-7-tip-off-time.html,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00431.warc.gz,766285945,21922
https://www.deseretnews.com/article/700227433/NBA-playoffs-Eastern-heavyweights-ready-to-clash.html,crawl-data/CC-MAIN-2019-04/segments/1547583850393.61/warc/CC-MAIN-20190122120040-20190122142040-00323.warc.gz,734284065,23529
https://www.deseretnews.com/article/700227698/Chicago-nabs-No-1-pick-in-NBA-draft-lottery.html,crawl-data/CC-MAIN-2019-04/segments/1547583705737.21/warc/CC-MAIN-20190120102853-20190120124853-00239.warc.gz,784380380,21664
https://www.deseretnews.com/article/700228105/NBA-playoffs.html,crawl-data/CC-MAIN-2019-04/segments/1547583730728.68/warc/CC-MAIN-20190120184253-20190120210253-00364.warc.gz,756834470,20990
https://www.deseretnews.com/article/700228829/NBA-Western-Conference-finals.html,crawl-data/CC-MAIN-2019-04/segments/1547583739170.35/warc/CC-MAIN-20190120204649-20190120230649-00434.warc.gz,746272107,20775
http://www.designfloat.com/login.php?return=%2Fsubmit.php%3Furl%3Dhttp%253A%252F%252Fwww.thenewswriterng.com%252F%253Fp%253D17688%26title%3DRivers%2BLGAs%2527%2BCTC%2BChairmen%252C%2BMembers%2BAre%2BIllegal%25E2%2580%2593%2BEx-Port%2BHarcourt%2BNBA%2BBoss,crawl-data/CC-MAIN-2019-04/segments/1547584445118.99/warc/CC-MAIN-20190124014810-20190124040810-00606.warc.gz,289200535,5313
https://www.businessghana.com/site/news/technology/179700/Twitter-and-NBA-game-streaming-deal-is-about-connecting-with-cord-cutters-and-younger-fans,crawl-data/CC-MAIN-2019-04/segments/1547583831770.96/warc/CC-MAIN-20190122074945-20190122100945-00552.warc.gz,728721036,10205
https://www.businessghana.com/site/news/Technology/179700/Twitter-and-NBA-game-streaming-deal-is-about-connecting-with-cord-cutters-and-younger-fans,crawl-data/CC-MAIN-2019-04/segments/1547583831770.96/warc/CC-MAIN-20190122074945-20190122100945-00328.warc.gz,722929401,10197
https://www.deseretnews.com/article/700228883/NBA-needs-to-change-one-and-done-rule.html,crawl-data/CC-MAIN-2019-04/segments/1547583660877.4/warc/CC-MAIN-20190118233719-20190119015719-00322.warc.gz,785806558,22392
https://www.deseretnews.com/article/700229398/NBA-Playoffs-Odom-Lakers-are-hoping-to-get-back-on-track.html,crawl-data/CC-MAIN-2019-04/segments/1547583743003.91/warc/CC-MAIN-20190120224955-20190121010955-00578.warc.gz,750350499,23396
https://www.deseretnews.com/article/700229875/NBA-Western-Conference-finals.html,crawl-data/CC-MAIN-2019-04/segments/1547583874494.65/warc/CC-MAIN-20190122202547-20190122224547-00380.warc.gz,774229524,20503
https://www.deseretnews.com/article/700230253/NBA-Eastern-Conference-finals.html,crawl-data/CC-MAIN-2019-04/segments/1547583755653.69/warc/CC-MAIN-20190121025613-20190121051613-00358.warc.gz,749986550,20849
https://www.deseretnews.com/article/700230254/NBA-Western-Conference-finals.html,crawl-data/CC-MAIN-2019-04/segments/1547583658928.22/warc/CC-MAIN-20190117102635-20190117124635-00631.warc.gz,753803221,20304
https://www.deseretnews.com/article/700230308/WNBA-roundup.html,crawl-data/CC-MAIN-2019-04/segments/1547583730728.68/warc/CC-MAIN-20190120184253-20190120210253-00480.warc.gz,754123779,21487
https://www.deseretnews.com/article/700232144/NBA-Finals-shots-from-EA-Games.html,crawl-data/CC-MAIN-2019-04/segments/1547583671342.16/warc/CC-MAIN-20190119160425-20190119182425-00503.warc.gz,774738083,20350
https://www.deseretnews.com/article/700232605/Utah-Jazz-Remember-when--Jazz-reflect-on-back-to-back-appearances-in-NBA-finals.html,crawl-data/CC-MAIN-2019-04/segments/1547583657867.24/warc/CC-MAIN-20190116195543-20190116221543-00546.warc.gz,780172785,28157
https://www.deseretnews.com/article/700233170/NBA-Finals.html,crawl-data/CC-MAIN-2019-04/segments/1547583705737.21/warc/CC-MAIN-20190120102853-20190120124853-00257.warc.gz,799591491,20775
https://www.deseretnews.com/article/700233563/NBA-referee-says-games-were-tainted-by-fraternizing.html,crawl-data/CC-MAIN-2019-04/segments/1547583659944.3/warc/CC-MAIN-20190118070121-20190118092121-00635.warc.gz,760733786,21300
https://www.deseretnews.com/article/700235122/NBA-Finals-Celtics-cant-close-out-Lakers-in-LA.html,crawl-data/CC-MAIN-2019-04/segments/1547583667907.49/warc/CC-MAIN-20190119115530-20190119141530-00340.warc.gz,744828641,21602
https://www.deseretnews.com/article/700235668/Celtics-wins-17th-NBA-title-with-131-92-rout-of-Lakers.html,crawl-data/CC-MAIN-2019-04/segments/1547583658681.7/warc/CC-MAIN-20190117020806-20190117042806-00598.warc.gz,789534763,20829
https://www.deseretnews.com/article/700236070/Celtics-savor-most-dramatic-turnaround-in-NBA-history.html,crawl-data/CC-MAIN-2019-04/segments/1547583792338.50/warc/CC-MAIN-20190121111139-20190121133139-00581.warc.gz,758980454,23716
https://www.deseretnews.com/article/700237423/Utah-Jazz-No-23-picks-in-the-NBA-draft.html,crawl-data/CC-MAIN-2019-04/segments/1547583659340.1/warc/CC-MAIN-20190117204652-20190117230652-00574.warc.gz,769968192,21585
https://www.deseretnews.com/article/700237697/NBA-draft-Teams-playing-name-game.html,crawl-data/CC-MAIN-2019-04/segments/1547583657907.79/warc/CC-MAIN-20190116215800-20190117001800-00476.warc.gz,768748743,26255
https://www.deseretnews.com/article/700237739/The-big-gamble-BYUs-Plaisted-hoping-to-go-high-in-2nd-round-of-NBA-Draft.html,crawl-data/CC-MAIN-2019-04/segments/1547583659890.6/warc/CC-MAIN-20190118045835-20190118071835-00231.warc.gz,735105795,24914
https://www.deseretnews.com/article/700237838/NBA-Draft-used-to-be-a-time-for-silly-season.html,crawl-data/CC-MAIN-2019-04/segments/1547583660877.4/warc/CC-MAIN-20190118233719-20190119015719-00068.warc.gz,740630489,24088
https://www.deseretnews.com/article/700237847/A-year-on-campus-is-plenty-for-NBAs-young-elite.html,crawl-data/CC-MAIN-2019-04/segments/1547583660070.15/warc/CC-MAIN-20190118110804-20190118132804-00232.warc.gz,799586848,22813
